movie_id,person_id,name,job,department
24382,32375,Mario Monicelli,Director,Directing
24382,2378,Franco Cristaldi,Producer,Production
24382,5811,Agenore Incrocci,Screenplay,Writing
24382,5812,Furio Scarpelli,Screenplay,Writing
24382,24658,Suso Cecchi d'Amico,Screenplay,Writing
24382,32375,Mario Monicelli,Screenplay,Writing
24382,91546,Piero Umiliani,Original Music Composer,Sound
239,3146,Billy Wilder,Director,Directing
239,3146,Billy Wilder,Producer,Production
239,3146,Billy Wilder,Screenplay,Writing
239,4100,Adolph Deutsch,Original Music Composer,Sound
239,3147,I. A. L. Diamond,Screenplay,Writing
795607,1665495,Cui Di,Producer,Production
795607,2217620,Amp Wong,Director,Directing
387,5231,Wolfgang Petersen,Director,Directing
387,5231,Wolfgang Petersen,Screenplay,Writing
387,14776,Dean Riesner,Screenplay,Writing
387,5238,Günter Rohrbach,Producer,Production
387,5239,Michael Bittins,Producer,Production
387,5240,Klaus Doldinger,Original Music Composer,Sound
387,985769,Ortwin Freyermuth,Producer,Production
614,6648,Ingmar Bergman,Screenplay,Writing
614,6648,Ingmar Bergman,Director,Directing
614,6651,Erik Nordgren,Original Music Composer,Sound
614,6650,Allan Ekelund,Producer,Production
614,8734,Göte Lovén,Original Music Composer,Sound
406,2406,Mathieu Kassovitz,Director,Directing
406,5425,Christophe Rossignon,Producer,Production
406,2406,Mathieu Kassovitz,Screenplay,Writing
470044,66121,George Tillman Jr.,Director,Directing
470044,25046,Marty Bowen,Producer,Production
470044,6040,Wyck Godfrey,Producer,Production
470044,36805,Audrey Wells,Screenplay,Writing
470044,66120,Robert Teitel,Producer,Production
470044,66121,George Tillman Jr.,Producer,Production
470044,233130,Dustin O'Halloran,Original Music Composer,Sound
12445,11343,David Yates,Director,Directing
12445,2949,Alexandre Desplat,Original Music Composer,Sound
12445,10967,Steve Kloves,Screenplay,Writing
12445,65614,David Barron,Producer,Production
12445,10966,J.K. Rowling,Producer,Production
12445,10968,David Heyman,Producer,Production
1026227,1180568,Giulia Calenda,Screenplay,Writing
1026227,1387194,Furio Andreotti,Screenplay,Writing
1026227,133214,Paola Cortellesi,Screenplay,Writing
1026227,420499,Lele Marchitelli,Original Music Composer,Sound
1026227,133214,Paola Cortellesi,Director,Directing
1026227,1032318,Mario Gianani,Producer,Production
1026227,1356824,Lorenzo Gangarossa,Producer,Production
705,10601,Joseph L. Mankiewicz,Director,Directing
705,8502,Darryl F. Zanuck,Producer,Production
705,8503,Alfred Newman,Original Music Composer,Sound
705,10601,Joseph L. Mankiewicz,Screenplay,Writing
1244492,1456621,Kiyotaka Oshiyama,Director,Directing
1244492,1456621,Kiyotaka Oshiyama,Screenplay,Writing
1244492,2468215,haruka nakamura,Original Music Composer,Sound
1244492,1906214,Kazuto Matsumura,Producer,Production
1244492,1847874,Ryo Oyama,Producer,Production
1244492,1937906,Shinya Shinozaki,Producer,Production
7345,4770,JoAnne Sellar,Producer,Production
7345,4762,Paul Thomas Anderson,Producer,Production
7345,4769,Daniel Lupi,Producer,Production
7345,4762,Paul Thomas Anderson,Director,Directing
7345,74333,Jonny Greenwood,Original Music Composer,Sound
55823,32375,Mario Monicelli,Director,Directing
55823,5812,Furio Scarpelli,Screenplay,Writing
55823,32375,Mario Monicelli,Screenplay,Writing
55823,5811,Agenore Incrocci,Screenplay,Writing
55823,3098,Nino Rota,Original Music Composer,Sound
55823,5810,Luciano Vincenzoni,Screenplay,Writing
55823,5398,Dino De Laurentiis,Producer,Production
20532,97202,Kenji Mizoguchi,Director,Directing
20532,7459,Masaichi Nagata,Producer,Production
20532,7460,Fumio Hayasaka,Original Music Composer,Sound
20532,1092504,Tamekichi Mochizuki,Original Music Composer,Sound
20532,1092505,Kanahichi Odera,Original Music Composer,Sound
20532,227078,Fuji Yahiro,Screenplay,Writing
20532,134343,Yoshikata Yoda,Screenplay,Writing
831827,2335448,Natalie Nourigat,Director,Directing
831827,1742303,Ruth Strother,Producer,Production
831827,2074823,Nami Melumad,Original Music Composer,Sound
20334,2432,Samson Raphaelson,Screenplay,Writing
20334,2428,Ernst Lubitsch,Director,Directing
20334,2500,Werner R. Heymann,Original Music Composer,Sound
20334,2428,Ernst Lubitsch,Producer,Production
1091,11770,John Carpenter,Director,Directing
1091,11813,David Foster,Producer,Production
1091,1259,Ennio Morricone,Original Music Composer,Sound
1091,15406,Bill Lancaster,Screenplay,Writing
1091,10770,Lawrence Turman,Producer,Production
1091,11770,John Carpenter,Original Music Composer,Sound
1091,15445,Alan Howarth,Original Music Composer,Sound
610892,144673,Shigeru Saito,Producer,Production
610892,1368260,Shinichi Nakamura,Producer,Production
610892,2532750,Shinichiro Hatta,Producer,Production
610892,2020131,Kazusa Umeda,Producer,Production
610892,1982590,Megumi Suzuki,Producer,Production
610892,1661032,Haruka Fujita,Director,Directing
610892,1959241,Takaaki Suzuki,Screenplay,Writing
610892,2020130,Evan Call,Original Music Composer,Sound
610892,221758,Tatsuhiko Urahata,Screenplay,Writing
282848,1213450,Marcus Wilson,Producer,Production
282848,47203,Murray Gold,Original Music Composer,Sound
282848,1222374,Jamie Payne,Director,Directing
21634,52968,Russell Mulcahy,Director,Directing
21634,132591,Damian Ganczewski,Producer,Production
21634,229965,Christopher Ward,Original Music Composer,Sound
2457,25162,Jacques Prévert,Screenplay,Writing
2457,2577,Raymond Borderie,Producer,Production
2457,5781,Fred Orain,Producer,Production
2457,25161,Marcel Carné,Director,Directing
2457,43784,Maurice Thiriet,Original Music Composer,Sound
8392,55667,Tooru Hara,Producer,Production
8392,608,Hayao Miyazaki,Director,Directing
8392,636,Joe Hisaishi,Original Music Composer,Sound
8392,1417,Toshio Suzuki,Producer,Production
8392,608,Hayao Miyazaki,Screenplay,Writing
359940,54472,Martin McDonagh,Director,Directing
359940,29227,Graham Broadbent,Producer,Production
359940,54472,Martin McDonagh,Producer,Production
359940,54474,Peter Czernin,Producer,Production
359940,1225,Carter Burwell,Original Music Composer,Sound
7347,52576,José Padilha,Screenplay,Writing
7347,52576,José Padilha,Producer,Production
7347,52581,Pedro Bromfman,Original Music Composer,Sound
7347,52579,Rodrigo Pimentel,Screenplay,Writing
7347,52576,José Padilha,Director,Directing
7347,8561,Bráulio Mantovani,Screenplay,Writing
7347,376896,Marcos Prado,Producer,Production
832,68,Fritz Lang,Director,Directing
832,157,Thea von Harbou,Screenplay,Writing
832,68,Fritz Lang,Screenplay,Writing
832,13902,Seymour Nebenzal,Producer,Production
133919,6648,Ingmar Bergman,Director,Directing
133919,11909,Lars-Owe Carlberg,Producer,Production
31439,27074,Lu Wei,Screenplay,Writing
31439,607,Zhang Yimou,Director,Directing
31439,2097771,Christophe Tseng,Producer,Production
31439,2097769,Funhong Kow,Producer,Production
31439,64991,Yau Fook-Sang,Producer,Production
31439,126520,Yu Hua,Screenplay,Writing
31439,65285,Zhao Jiping,Original Music Composer,Sound
11423,21684,Bong Joon Ho,Director,Directing
11423,17130,Tcha Sung-jai,Producer,Production
11423,69385,Kim Moo-ryoung,Producer,Production
11423,63693,Taro Iwashiro,Original Music Composer,Sound
11423,69386,Noh Jong-yun,Producer,Production
522518,4140,Mark Isham,Original Music Composer,Sound
522518,1212755,Gail Mancuso,Director,Directing
522518,1382199,Cathryn Michon,Screenplay,Writing
522518,486,Wallace Wolodarsky,Screenplay,Writing
522518,67360,Maya Forbes,Screenplay,Writing
522518,35974,Gavin Polone,Producer,Production
522518,117382,W. Bruce Cameron,Screenplay,Writing
11659,70235,Marco Tullio Giordana,Director,Directing
11659,69492,Angelo Barbagallo,Producer,Production
11659,59914,Stefano Rulli,Screenplay,Writing
11659,59913,Sandro Petraglia,Screenplay,Writing
62,241,Arthur C. Clarke,Screenplay,Writing
62,257,Victor Lyndon,Producer,Production
62,240,Stanley Kubrick,Screenplay,Writing
62,240,Stanley Kubrick,Producer,Production
62,240,Stanley Kubrick,Director,Directing
663558,3957215,Lu Xi,Producer,Production
663558,1665497,Zhao Ji,Director,Directing
640344,1118300,Maurizio Totti,Producer,Production
640344,3162773,Gaia Antifora,Producer,Production
640344,2436936,Gianluca Leuzzi,Director,Directing
640344,2207412,Emanuela Canonico,Screenplay,Writing
640344,2436934,Luigi Calagna,Screenplay,Writing
640344,2473124,Andrea Boin,Screenplay,Writing
640344,2436933,Sofia Scalia,Screenplay,Writing
640344,2436934,Luigi Calagna,Producer,Production
640344,2436933,Sofia Scalia,Producer,Production
640344,2473125,Stefano Della Casa,Original Music Composer,Sound
762975,1223175,Elizabeth Allen Rosenbaum,Director,Directing
762975,1106694,Amy Baer,Producer,Production
762975,52804,Elysa Koplovitz Dutton,Producer,Production
762975,74039,Leslie Morgenstein,Producer,Production
762975,181461,Tony Kanal,Original Music Composer,Sound
762975,53017,Blake Neely,Original Music Composer,Sound
4348,2236,Tim Bevan,Producer,Production
4348,11269,Dario Marianelli,Original Music Composer,Sound
4348,36588,Joe Wright,Director,Directing
4348,2238,Eric Fellner,Producer,Production
4348,36652,Deborah Moggach,Screenplay,Writing
4348,21378,Paul Webster,Producer,Production
518068,3781810,Kim Ji-hong,Producer,Production
518068,84969,Kim Yong-hwa,Director,Directing
518068,2022535,Choi Jee-sun,Producer,Production
518068,554373,Kim Ho-sung,Producer,Production
1955,5602,David Lynch,Screenplay,Writing
1955,5602,David Lynch,Director,Directing
1955,15901,Jonathan Sanger,Producer,Production
1955,719,John Morris,Original Music Composer,Sound
1955,32477,Eric Bergren,Screenplay,Writing
1955,32478,Christopher De Vore,Screenplay,Writing
1955,14639,Mel Brooks,Producer,Production
532067,1647529,Rie Ogura,Producer,Production
532067,1307030,Makoto Uezu,Screenplay,Writing
532067,1579850,Yuji Matsukura,Producer,Production
532067,1307029,Masato Kouda,Original Music Composer,Sound
532067,1281402,Takaomi Kanasaki,Director,Directing
381284,1141683,Theodore Melfi,Director,Directing
381284,211980,Allison Schroeder,Screenplay,Writing
381284,1141683,Theodore Melfi,Screenplay,Writing
381284,20063,Donna Gigliotti,Producer,Production
381284,266920,Peter Chernin,Producer,Production
381284,36427,Jenno Topping,Producer,Production
381284,558267,Pharrell Williams,Producer,Production
381284,1141683,Theodore Melfi,Producer,Production
381284,947,Hans Zimmer,Original Music Composer,Sound
381284,558267,Pharrell Williams,Original Music Composer,Sound
381284,40825,Benjamin Wallfisch,Original Music Composer,Sound
638507,52870,Tim Johnson,Director,Directing
638507,2003250,Anthony B. Willis,Original Music Composer,Sound
1064486,92733,Adam Elliot,Producer,Production
1064486,1323511,Liz Kearney,Producer,Production
1064486,92733,Adam Elliot,Director,Directing
1064486,2127222,Elena Kats-Chernin,Original Music Composer,Sound
42229,31894,Ettore Scola,Director,Directing
42229,30634,Armando Trovajoli,Original Music Composer,Sound
42229,3778,Carlo Ponti,Producer,Production
42229,31892,Ruggero Maccari,Screenplay,Writing
42229,31894,Ettore Scola,Screenplay,Writing
42229,120647,Maurizio Costanzo,Screenplay,Writing
334543,37268,Luke Davies,Screenplay,Writing
334543,1173102,Garth Davis,Director,Directing
334543,37270,Emile Sherman,Producer,Production
334543,37276,Iain Canning,Producer,Production
334543,137220,Angie Fielder,Producer,Production
334543,1023809,Volker Bertelmann,Original Music Composer,Sound
334543,233130,Dustin O'Halloran,Original Music Composer,Sound
992,8635,Buster Keaton,Director,Directing
992,10520,Joseph M. Schenck,Producer,Production
992,8635,Buster Keaton,Producer,Production
992,10517,Clyde Bruckman,Screenplay,Writing
548,7449,Shinobu Hashimoto,Screenplay,Writing
548,7460,Fumio Hayasaka,Original Music Composer,Sound
548,5026,Akira Kurosawa,Screenplay,Writing
548,5026,Akira Kurosawa,Director,Directing
548,7458,Jingo Minoura,Producer,Production
439,3098,Nino Rota,Original Music Composer,Sound
439,5678,Brunello Rondi,Screenplay,Writing
439,5970,Pier Paolo Pasolini,Screenplay,Writing
439,4415,Federico Fellini,Director,Directing
439,4415,Federico Fellini,Screenplay,Writing
439,5397,Ennio Flaiano,Screenplay,Writing
439,5396,Tullio Pinelli,Screenplay,Writing
439,4411,Giuseppe Amato,Producer,Production
439,5679,Angelo Rizzoli,Producer,Production
11645,20827,Hideo Oguni,Screenplay,Writing
11645,5026,Akira Kurosawa,Screenplay,Writing
11645,70128,Masato Hara,Producer,Production
11645,37456,Serge Silberman,Producer,Production
11645,5026,Akira Kurosawa,Director,Directing
11645,51808,Toru Takemitsu,Original Music Composer,Sound
11645,34372,Masato Ide,Screenplay,Writing
397567,84969,Kim Yong-hwa,Director,Directing
397567,84969,Kim Yong-hwa,Screenplay,Writing
397567,2022536,Won Dong-yeon,Producer,Production
397567,554373,Kim Ho-sung,Producer,Production
397567,2022535,Choi Jee-sun,Producer,Production
582,8193,Florian Henckel von Donnersmarck,Director,Directing
582,5488,Gabriel Yared,Original Music Composer,Sound
582,8195,Stéphane Moucha,Original Music Composer,Sound
582,8208,Max Wiedemann,Producer,Production
582,8209,Quirin Berg,Producer,Production
582,8193,Florian Henckel von Donnersmarck,Screenplay,Writing
310569,550280,Anna Muylaert,Director,Directing
310569,550280,Anna Muylaert,Screenplay,Writing
310569,111104,Fabiano Gullane,Producer,Production
310569,111103,Caio Gullane,Producer,Production
310569,1371277,Débora Ivanov,Producer,Production
310569,550280,Anna Muylaert,Producer,Production
414419,2294,Robert Rodriguez,Original Music Composer,Sound
414419,2545,Lawrence Bender,Producer,Production
414419,150,RZA,Original Music Composer,Sound
414419,138,Quentin Tarantino,Director,Directing
120467,5655,Wes Anderson,Director,Directing
120467,5655,Wes Anderson,Screenplay,Writing
120467,2949,Alexandre Desplat,Original Music Composer,Sound
120467,5655,Wes Anderson,Producer,Production
120467,1004835,Jeremy Dawson,Producer,Production
120467,1004836,Steven M. Rales,Producer,Production
120467,2997,Scott Rudin,Producer,Production
800,793,Luis Buñuel,Director,Directing
800,11967,Gustavo Pittaluga,Original Music Composer,Sound
800,793,Luis Buñuel,Screenplay,Writing
800,11962,Luis Alcoriza,Screenplay,Writing
800,11963,Óscar Dancigers,Producer,Production
437068,148747,Jang Hoon,Director,Directing
437068,2188188,Park Un-kyoung,Producer,Production
26022,53973,Gauri Khan,Producer,Production
26022,35736,Karan Johar,Director,Directing
26022,35736,Karan Johar,Producer,Production
26022,85582,Ehsaan Noorani,Original Music Composer,Sound
26022,85583,Loy Mendonsa,Original Music Composer,Sound
26022,85581,Shankar Mahadevan,Original Music Composer,Sound
26022,85699,Hiroo Johar,Producer,Production
26022,55060,Shibani Bathija,Screenplay,Writing
106646,1032,Martin Scorsese,Director,Directing
106646,62635,Terence Winter,Screenplay,Writing
106646,1027545,Riza Aziz,Producer,Production
106646,6193,Leonardo DiCaprio,Producer,Production
106646,45648,Emma Tillinger Koskoff,Producer,Production
106646,1027550,Joey McFarland,Producer,Production
106646,1032,Martin Scorsese,Producer,Production
555604,40289,Gary Ungar,Producer,Production
555604,1245934,Mark Gustafson,Director,Directing
555604,10828,Guillermo del Toro,Director,Directing
555604,10828,Guillermo del Toro,Producer,Production
555604,10828,Guillermo del Toro,Screenplay,Writing
555604,1245729,Patrick McHale,Screenplay,Writing
555604,69089,Alexander Bulkley,Producer,Production
555604,69092,Corey Campodonico,Producer,Production
555604,79666,Lisa Henson,Producer,Production
555604,2949,Alexandre Desplat,Original Music Composer,Sound
550776,127611,Jim Donovan,Director,Directing
550776,1968748,Kim Bondi,Producer,Production
279,3974,Miloš Forman,Director,Directing
279,3975,Peter Shaffer,Screenplay,Writing
